Time,Amount,Note
"6/7/17, 11:00 PM",2 ml
"6/8/17, 1:30 AM",3 ml
"6/8/17, 4:15 AM",4 ml
"6/8/17, 10:25 AM",5 ml
"6/8/17, 1:15 PM",8 ml
"6/8/17, 5:03 PM",8 ml
"6/8/17, 8:30 PM",14 ml
"6/9/17, 12:15 AM",15 ml
"6/9/17, 2:45 AM",15 ml
"6/9/17, 7:30 AM",29 ml
"6/9/17, 10:15 AM",17 ml
"6/9/17, 11:30 AM",20 ml
"6/9/17, 4:15 PM",30 ml
"6/9/17, 7:15 PM",33 ml
"6/9/17, 10:33 PM",17 ml
"6/10/17, 1:30 AM",15 ml
"6/10/17, 4:15 AM",29 ml
"6/10/17, 7:15 AM",20 ml
"6/10/17, 10:26 AM",25 ml
"6/10/17, 12:45 PM",29 ml,Less on right
"6/10/17, 3:40 PM",43 ml
"6/10/17, 7:00 PM",40 ml
"6/10/17, 11:05 PM",28 ml
"6/11/17, 2:30 AM",14 ml
"6/11/17, 5:30 AM",22 ml
"6/11/17, 10:00 AM",56 ml
"6/11/17, 5:30 PM",71 ml
"6/11/17, 9:00 PM",55 ml
"6/11/17, 11:51 PM",44 ml
"6/12/17, 2:59 AM",47 ml
"6/12/17, 6:00 AM",47 ml
"6/12/17, 9:17 AM",40 ml
"6/12/17, 12:13 PM",40 ml,20 min
"6/12/17, 3:08 PM",35 ml
"6/12/17, 6:00 PM",40 ml
"6/12/17, 9:00 PM",35 ml
"6/13/17, 12:15 AM",40 ml
"6/13/17, 3:13 AM",55 ml
"6/13/17, 5:49 AM",53 ml
"6/13/17, 9:47 AM",51 ml
"6/13/17, 1:04 PM",47 ml
"6/13/17, 3:00 PM",40 ml
"6/13/17, 6:00 PM",45 ml
"6/13/17, 9:30 PM",49 ml
"6/14/17, 12:46 AM",35 ml
"6/14/17, 3:25 AM",62 ml
"6/14/17, 9:23 AM",49 ml
"6/14/17, 12:40 PM",55 ml
"6/14/17, 3:00 PM",59 ml
"6/14/17, 6:34 PM",80 ml
"6/14/17, 9:36 PM",58 ml
"6/15/17, 12:22 AM",44 ml
"6/15/17, 4:12 AM",72 ml
"6/15/17, 7:15 AM",61 ml
"6/15/17, 10:05 AM",60 ml
"6/15/17, 12:01 PM",60 ml
"6/15/17, 3:59 PM",46 ml
"6/15/17, 5:24 PM",35 ml
"6/15/17, 9:38 PM",47 ml
"6/16/17, 12:55 AM",75 ml
"6/16/17, 4:00 AM",68 ml
"6/16/17, 7:43 AM",82 ml
"6/16/17, 12:45 PM",60 ml
"6/16/17, 3:53 PM",57 ml
"6/16/17, 6:15 PM",61 ml
"6/17/17, 1:53 AM",76 ml
"6/17/17, 6:43 AM",95 ml
"6/17/17, 11:11 AM",30 ml
"6/17/17, 2:11 PM",80 ml
"6/17/17, 6:45 PM",30 ml
"6/17/17, 9:17 PM",60 ml
"6/18/17, 12:30 AM",70 ml
"6/18/17, 3:59 AM",83 ml
"6/18/17, 7:15 AM",77 ml
"6/18/17, 10:51 AM",75 ml
"6/18/17, 1:00 PM",52 ml
"6/18/17, 3:35 PM",67 ml
"6/18/17, 6:33 PM",70 ml
"6/18/17, 9:54 PM",15 ml
"6/19/17, 3:37 AM",117 ml
"6/19/17, 7:17 AM",90 ml
"6/19/17, 2:15 PM",47 ml
"6/19/17, 6:47 PM",72 ml
"6/19/17, 10:10 PM",36 ml
"6/20/17, 3:31 AM",120 ml
"6/20/17, 11:08 AM",88 ml
"6/21/17, 12:45 AM",110 ml
"6/21/17, 3:35 AM",73 ml
"6/22/17, 3:31 AM",168 ml
"6/22/17, 3:40 AM",168 ml
"6/22/17, 6:54 AM",85 ml
"6/23/17, 7:21 AM",160 ml
"6/25/17, 3:20 AM",147 ml
"6/25/17, 9:38 AM",147 ml
"6/26/17, 8:00 AM",150 ml
"6/27/17, 5:14 AM",120 ml
"6/27/17, 8:52 AM",90 ml
"6/28/17, 5:56 AM",135 ml
"6/28/17, 9:15 AM",85 ml
"6/29/17, 5:00 AM",100 ml
"6/29/17, 9:15 AM",100 ml
"6/30/17, 1:41 AM",77 ml
"6/30/17, 5:12 AM",70 ml
"7/1/17, 5:59 AM",163 ml
"7/1/17, 11:49 AM",100 ml
"7/2/17, 12:38 AM",53 ml
"7/2/17, 4:40 AM",87 ml
"7/2/17, 8:41 AM",80 ml
"7/2/17, 12:15 PM",40 ml
"7/2/17, 7:39 PM",8 ml
"7/3/17, 5:00 AM",140 ml
"7/3/17, 9:43 AM",105 ml
"7/3/17, 4:00 PM",26 ml
"7/4/17, 1:37 AM",70 ml
"7/4/17, 5:30 AM",110 ml
"7/4/17, 9:02 AM",83 ml
"7/5/17, 5:40 AM",165 ml
"7/5/17, 9:14 AM",95 ml
"7/5/17, 9:30 PM",53 ml
"7/6/17, 5:52 AM",141 ml
"7/6/17, 9:45 AM",109 ml
"7/7/17, 6:08 AM",180 ml
"7/7/17, 9:43 AM",92 ml
"7/8/17, 6:19 AM",180 ml
"7/8/17, 9:10 AM",55 ml
"7/8/17, 4:00 PM",95 ml
"7/8/17, 7:57 PM",105 ml
"7/8/17, 10:54 PM",83 ml
"7/9/17, 6:12 AM",177 ml
"7/9/17, 11:00 AM",88 ml
"7/10/17, 6:00 AM",210 ml
"7/10/17, 9:05 AM",93 ml
"7/11/17, 7:00 AM",205 ml
"7/11/17, 9:00 AM",87 ml
"7/12/17, 5:32 AM",160 ml
"7/12/17, 8:15 AM",82 ml
"7/12/17, 10:00 PM",30 ml
"7/13/17, 6:26 AM",160 ml
"7/13/17, 8:37 AM",82 ml
"7/13/17, 11:51 AM",27 ml
"7/14/17, 6:22 AM",177 ml
"7/14/17, 11:00 AM",155 ml
"7/14/17, 8:37 PM",30 ml
"7/15/17, 6:07 AM",180 ml
"7/15/17, 9:00 AM",85 ml
"7/16/17, 5:09 AM",190 ml
"7/16/17, 8:30 AM",90 ml
"7/16/17, 7:00 PM",50 ml
"7/17/17, 6:05 AM",170 ml
"7/17/17, 10:05 AM",100 ml
"7/17/17, 9:41 PM",80 ml
"7/18/17, 5:41 AM",180 ml
"7/18/17, 8:16 AM",75 ml
"7/18/17, 3:08 PM",37 ml
"7/18/17, 9:20 PM",75 ml
"7/19/17, 6:12 AM",30 ml
"7/19/17, 6:20 AM",170 ml
"7/19/17, 11:30 AM",124 ml
"7/19/17, 1:30 PM",45 ml
"7/19/17, 2:00 PM",45 ml
"7/19/17, 2:30 PM",48 ml
"7/19/17, 4:13 PM",45 ml
"7/19/17, 5:56 PM",50 ml
"7/19/17, 8:59 PM",75 ml
"7/19/17, 11:09 PM",65 ml
"7/20/17, 5:28 AM",140 ml
"7/20/17, 10:14 AM",100 ml
"7/20/17, 10:30 AM",45 ml
"7/20/17, 10:45 AM",27 ml
"7/21/17, 5:18 AM",175 ml
"7/21/17, 9:31 AM",90 ml
"7/21/17, 9:56 AM",25 ml
"7/21/17, 10:18 AM",20 ml
"7/22/17, 5:37 AM",90 ml
"7/22/17, 6:15 AM",105 ml
"7/22/17, 10:37 AM",107 ml
"7/22/17, 5:15 PM",48 ml
"7/23/17, 6:28 AM",195 ml
"7/23/17, 9:30 AM",90 ml
"7/23/17, 12:30 PM",68 ml
"7/24/17, 5:40 AM",180 ml
"7/24/17, 9:35 AM",108 ml
"7/24/17, 8:30 PM",86 ml
"7/25/17, 5:58 AM",178 ml
"7/25/17, 9:25 AM",103 ml
"7/25/17, 3:45 PM",126 ml
"7/26/17, 5:46 AM",197 ml
"7/26/17, 10:14 AM",157 ml
"7/27/17, 5:45 AM",215 ml
"7/27/17, 8:29 AM",90 ml
"7/28/17, 6:00 AM",190 ml
"7/28/17, 9:30 AM",45 ml
"7/29/17, 5:30 AM",220 ml
"7/29/17, 10:00 AM",110 ml
"7/29/17, 6:30 PM",110 ml
"7/30/17, 1:00 AM",90 ml,Dumped ðŸ¥‚
"7/30/17, 5:02 AM",175 ml
"7/30/17, 9:55 AM",150 ml
"7/31/17, 4:35 AM",172 ml
"7/31/17, 9:27 AM",40 ml
"7/31/17, 9:30 AM",90 ml
"8/1/17, 3:30 AM",180 ml
"8/1/17, 9:00 AM",150 ml
"8/1/17, 5:30 PM",30 ml
"8/2/17, 4:27 AM",154 ml
"8/2/17, 9:00 AM",135 ml
"8/3/17, 4:39 AM",170 ml
"8/3/17, 8:16 AM",100 ml
"8/4/17, 5:27 AM",183 ml
"8/4/17, 10:51 AM",137 ml
"8/5/17, 3:30 AM",165 ml
"8/5/17, 10:00 AM",93 ml
"8/6/17, 5:01 AM",122 ml,Less than an oz from the left
"8/6/17, 8:30 AM",117 ml
"8/6/17, 4:07 PM",82 ml
"8/7/17, 8:30 AM",210 ml
"8/8/17, 10:00 AM",255 ml
"8/9/17, 6:39 AM",260 ml
"8/10/17, 5:15 AM",285 ml
"8/10/17, 9:06 AM",85 ml
"8/11/17, 5:31 AM",235 ml
"8/11/17, 10:00 AM",60 ml
"8/12/17, 5:40 AM",200 ml
"8/12/17, 10:46 AM",55 ml
"8/13/17, 9:01 AM",165 ml
"8/14/17, 5:04 AM",165 ml
"8/14/17, 10:00 AM",125 ml
"8/15/17, 6:09 AM",177 ml
"8/15/17, 1:26 PM",115 ml
"8/16/17, 4:43 AM",190 ml
"8/16/17, 10:00 AM",150 ml
"8/17/17, 6:00 AM",245 ml
"8/18/17, 5:30 AM",225 ml
"8/18/17, 10:55 AM",152 ml
"8/19/17, 7:14 AM",250 ml
"8/19/17, 3:59 PM",200 ml
"8/20/17, 5:21 AM",250 ml
"8/20/17, 11:00 AM",150 ml
"8/20/17, 5:22 PM",120 ml
"8/21/17, 9:12 PM",315 ml
"8/22/17, 7:44 AM",280 ml
"8/23/17, 6:40 AM",192 ml
"8/23/17, 10:54 AM",165 ml
"8/24/17, 6:44 AM",255 ml
"8/24/17, 9:36 AM",140 ml
"8/25/17, 5:43 AM",210 ml
"8/25/17, 10:00 AM",180 ml
"8/26/17, 7:00 AM",240 ml
"8/27/17, 6:46 AM",165 ml
"8/28/17, 6:14 AM",230 ml
"8/29/17, 6:54 AM",50 ml
"8/29/17, 7:00 AM",177 ml
