dow	hour	sleep (min)	count	avg (min)
0	0.0	240.0	5	48.0
0	1.0	240.0	5	48.0
0	2.0	240.0	5	48.0
0	3.0	207.0	5	41.4
0	4.0	180.0	5	36.0
0	5.0	191.0	5	38.2
0	6.0	114.0	5	22.8
0	7.0	156.0	5	31.2
0	8.0	180.0	5	36.0
0	9.0	138.0	5	27.6
0	10.0	108.0	5	21.6
0	11.0	89.0	5	17.8
0	12.0	75.0	5	15.0
0	13.0	99.0	5	19.8
0	14.0	95.0	5	19.0
0	15.0	156.0	5	31.2
0	16.0	106.0	5	21.2
0	17.0	130.0	5	26.0
0	18.0	130.0	5	26.0
0	19.0	95.0	5	19.0
0	20.0	60.0	5	12.0
0	21.0	120.0	5	24.0
0	22.0	211.0	5	42.2
0	23.0	250.0	5	50.0
1	0.0	300.0	5	60.0
1	1.0	240.0	5	48.0
1	2.0	270.0	5	54.0
1	3.0	278.0	5	55.6
1	4.0	183.0	5	36.6
1	5.0	205.0	5	41.0
1	6.0	254.0	5	50.8
1	7.0	131.0	5	26.2
1	8.0	59.0	5	11.8
1	9.0	29.0	4	7.25
1	10.0	10.0	4	2.5
1	11.0	116.0	4	29.0
1	12.0	44.0	4	11.0
1	13.0	165.0	4	41.25
1	14.0	158.0	4	39.5
1	15.0	80.0	4	20.0
1	16.0	114.0	4	28.5
1	17.0	140.0	4	35.0
1	18.0	122.0	4	30.5
1	19.0	85.0	4	21.25
1	20.0	95.0	4	23.75
1	21.0	45.0	4	11.25
1	22.0	124.0	4	31.0
1	23.0	186.0	4	46.5
2	0.0	240.0	4	60.0
2	1.0	210.0	4	52.5
2	2.0	231.0	4	57.75
2	3.0	157.0	4	39.25
2	4.0	195.0	4	48.75
2	5.0	180.0	4	45.0
2	6.0	91.0	4	22.75
2	7.0	64.0	4	16.0
2	8.0	225.0	4	56.25
2	9.0	89.0	4	22.25
2	10.0	112.0	4	28.0
2	11.0	120.0	4	30.0
2	12.0	99.0	4	24.75
2	13.0	86.0	4	21.5
2	14.0	15.0	4	3.75
2	15.0	128.0	4	32.0
2	16.0	29.0	4	7.25
2	17.0	104.0	4	26.0
2	18.0	105.0	4	26.25
2	19.0	65.0	4	16.25
2	20.0	44.0	4	11.0
2	21.0	40.0	4	10.0
2	22.0	56.0	4	14.0
2	23.0	180.0	4	45.0
3	0.0	240.0	4	60.0
3	1.0	240.0	4	60.0
3	2.0	240.0	4	60.0
3	3.0	149.0	4	37.25
3	4.0	138.0	4	34.5
3	5.0	189.0	4	47.25
3	6.0	128.0	4	32.0
3	7.0	180.0	4	45.0
3	8.0	75.0	4	18.75
3	9.0	48.0	4	12.0
3	10.0	125.0	4	31.25
3	11.0	124.0	4	31.0
3	12.0	77.0	4	19.25
3	13.0	161.0	4	40.25
3	14.0	101.0	4	25.25
3	15.0	42.0	4	10.5
3	16.0	77.0	4	19.25
3	17.0	95.0	4	23.75
3	18.0	125.0	4	31.25
3	19.0	123.0	4	30.75
3	20.0	22.0	4	5.5
3	21.0	28.0	4	7.0
3	22.0	100.0	4	25.0
3	23.0	235.0	4	58.75
4	0.0	240.0	4	60.0
4	1.0	240.0	4	60.0
4	2.0	229.0	4	57.25
4	3.0	225.0	4	56.25
4	4.0	165.0	4	41.25
4	5.0	130.0	4	32.5
4	6.0	180.0	4	45.0
4	7.0	175.0	4	43.75
4	8.0	85.0	4	21.25
4	9.0	125.0	4	31.25
4	10.0	104.0	4	26.0
4	11.0	66.0	4	16.5
4	12.0	114.0	4	28.5
4	13.0	153.0	4	38.25
4	14.0	189.0	4	47.25
4	15.0	78.0	4	19.5
4	16.0	129.0	4	32.25
4	17.0	34.0	4	8.5
4	18.0	75.0	4	18.75
4	19.0	106.0	4	26.5
4	20.0	42.0	4	10.5
4	21.0	31.0	4	7.75
4	22.0	160.0	4	40.0
4	23.0	222.0	4	55.5
5	0.0	240.0	4	60.0
5	1.0	240.0	4	60.0
5	2.0	240.0	4	60.0
5	3.0	180.0	4	45.0
5	4.0	90.0	4	22.5
5	5.0	85.0	4	21.25
5	6.0	166.0	4	41.5
5	7.0	164.0	4	41.0
5	8.0	209.0	4	52.25
5	9.0	75.0	4	18.75
5	10.0	102.0	4	25.5
5	11.0	95.0	4	23.75
5	12.0	70.0	4	17.5
5	13.0	194.0	4	48.5
5	14.0	155.0	4	38.75
5	15.0	171.0	4	42.75
5	16.0	99.0	4	24.75
5	17.0	58.0	4	14.5
5	18.0	36.0	4	9.0
5	19.0	0.0	4	0.0
5	20.0	37.0	4	9.25
5	21.0	70.0	4	17.5
5	22.0	60.0	4	15.0
5	23.0	134.0	4	33.5
6	0.0	239.0	4	59.75
6	1.0	240.0	4	60.0
6	2.0	239.0	4	59.75
6	3.0	190.0	4	47.5
6	4.0	206.0	4	51.5
6	5.0	143.0	4	35.75
6	6.0	98.0	4	24.5
6	7.0	75.0	4	18.75
6	8.0	210.0	4	52.5
6	9.0	179.0	4	44.75
6	10.0	111.0	4	27.75
6	11.0	119.0	4	29.75
6	12.0	153.0	4	38.25
6	13.0	71.0	4	17.75
6	14.0	176.0	4	44.0
6	15.0	71.0	4	17.75
6	16.0	39.0	4	9.75
6	17.0	35.0	4	8.75
6	18.0	37.0	4	9.25
6	19.0	67.0	4	16.75
6	20.0	66.0	4	16.5
6	21.0	46.0	4	11.5
6	22.0	180.0	4	45.0
6	23.0	220.0	4	55.0
